event-id,visible,timestamp,location-long,location-lat,eobs:battery-voltage,eobs:fix-battery-voltage,eobs:horizontal-accuracy-estimate,eobs:key-bin-checksum,eobs:speed-accuracy-estimate,eobs:start-timestamp,eobs:status,eobs:temperature,eobs:type-of-fix,eobs:used-time-to-get-fix,ground-speed,heading,height-above-ellipsoid,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3058390221,true,2017-05-13 19:00:45.001,9.1605893,47.6672149,4040,3901,3.07,3135870470,0.36,2017-05-13 17:56:29.000,"A",27,3,0,0.01,0.0,449.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390222,true,2017-05-13 19:00:46.001,9.1605918,47.6672163,4040,3901,3.07,1913504176,0.36,2017-05-13 17:56:29.000,"A",27,3,0,0.01,0.0,449.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390223,true,2017-05-13 19:00:47.001,9.1605944,47.6672174,4040,3901,3.07,1064105943,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.03,1.97,449.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390224,true,2017-05-13 19:00:48.001,9.1605969,47.6672183,4040,3902,3.07,3280931544,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.06,3.93,449.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390225,true,2017-05-13 19:00:49.001,9.1606,47.6672195,4040,3901,3.07,2590886876,0.34,2017-05-13 17:56:29.000,"A",27,3,0,0.03,5.9,449.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390226,true,2017-05-13 19:00:50.001,9.1606028,47.6672202,4040,3901,3.07,1045722226,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.03,7.86,448.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390227,true,2017-05-13 19:00:51.001,9.1606055,47.6672208,4040,3901,3.07,769671266,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.01,8.52,448.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390228,true,2017-05-13 19:00:52.001,9.1606077,47.6672209,4040,3901,3.07,3193919988,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.04,10.49,448.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390229,true,2017-05-13 19:00:53.001,9.1606097,47.6672213,4040,3901,3.07,860841510,0.38,2017-05-13 17:56:29.000,"A",27,3,0,0.03,11.8,448.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390230,true,2017-05-13 19:00:54.001,9.160611,47.6672209,4040,3901,3.07,3407281298,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.04,13.11,449.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390231,true,2017-05-13 19:00:55.001,9.1606124,47.6672202,4040,3901,3.07,2048368268,0.44,2017-05-13 17:56:29.000,"A",27,3,0,0.01,13.76,449.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390232,true,2017-05-13 19:00:56.001,9.1606138,47.6672193,4040,3900,3.07,71839312,0.3,2017-05-13 17:56:29.000,"A",27,3,0,0.02,15.73,449.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390233,true,2017-05-13 19:00:57.001,9.1606161,47.6672187,4040,3901,3.07,1451074310,0.29,2017-05-13 17:56:29.000,"A",27,3,0,0.02,11.14,449.4,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390234,true,2017-05-13 19:00:58.001,9.1606182,47.6672185,4040,3901,3.07,1038639004,0.34,2017-05-13 17:56:29.000,"A",27,3,0,0.03,13.11,449.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390235,true,2017-05-13 19:00:59.001,9.1606203,47.6672192,4040,3901,3.07,3867082200,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.03,14.42,449.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390236,true,2017-05-13 19:01:00.001,9.1606211,47.6672197,4040,3901,3.07,569665824,0.35,2017-05-13 17:56:29.000,"A",27,3,0,0.07,15.73,449.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390237,true,2017-05-13 19:01:01.001,9.1606216,47.6672197,4040,3901,3.07,2406017962,0.34,2017-05-13 17:56:29.000,"A",27,3,0,0.09,17.04,450.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390238,true,2017-05-13 19:01:02.001,9.1606222,47.6672202,4040,3900,3.07,2743223050,0.34,2017-05-13 17:56:29.000,"A",27,3,0,0.0,17.04,450.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390239,true,2017-05-13 19:01:03.001,9.1606222,47.6672203,4040,3896,3.07,3008076320,0.34,2017-05-13 17:56:29.000,"A",27,3,0,0.02,11.8,450.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390240,true,2017-05-13 19:01:04.001,9.1606189,47.6672223,4040,3900,3.07,2332976848,0.4,2017-05-13 17:56:29.000,"A",27,3,0,0.0,11.8,449.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390241,true,2017-05-13 19:01:05.001,9.1606164,47.667224,4040,3901,3.07,2580827862,0.46,2017-05-13 17:56:29.000,"A",27,3,0,0.04,13.11,449.7,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390242,true,2017-05-13 19:01:06.001,9.1606151,47.667226,4040,3901,3.07,3297002378,0.47,2017-05-13 17:56:29.000,"A",27,3,0,0.02,9.18,449.4,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390243,true,2017-05-13 19:01:07.001,9.1606134,47.6672273,4040,3900,3.07,1460759144,0.55,2017-05-13 17:56:29.000,"A",27,3,0,0.05,4.59,449.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390244,true,2017-05-13 19:01:08.001,9.1606134,47.6672289,4040,3897,3.33,3836514042,0.5,2017-05-13 17:56:29.000,"A",27,3,0,0.02,0.66,449.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390245,true,2017-05-13 19:01:09.001,9.1606134,47.6672299,4040,3901,3.33,2878293798,0.58,2017-05-13 17:56:29.000,"A",27,3,0,0.02,1.97,448.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390246,true,2017-05-13 19:01:10.001,9.1606141,47.667231,4040,3897,3.33,1396699846,0.61,2017-05-13 17:56:29.000,"A",27,3,0,0.02,3.93,448.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390247,true,2017-05-13 19:01:11.001,9.1606156,47.6672324,4040,3898,3.33,137208636,0.62,2017-05-13 17:56:29.000,"A",27,3,0,0.08,5.9,448.7,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390248,true,2017-05-13 19:01:12.001,9.1606183,47.667234,4040,3901,3.58,1230052499,0.59,2017-05-13 17:56:29.000,"A",27,3,0,0.11,8.52,448.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390249,true,2017-05-13 19:01:13.001,9.160618,47.6672342,4040,3900,3.58,2906629810,0.52,2017-05-13 17:56:29.000,"A",27,3,0,0.08,10.49,448.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390250,true,2017-05-13 19:01:14.001,9.1606189,47.6672349,4040,3901,3.58,4268697531,0.5,2017-05-13 17:56:29.000,"A",27,3,0,0.17,13.11,448.4,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390251,true,2017-05-13 19:01:15.001,9.1606237,47.667236,4040,3901,3.58,2509818641,0.49,2017-05-13 17:56:29.000,"A",27,3,0,0.32,15.73,448.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390252,true,2017-05-13 19:01:16.001,9.1606233,47.6672354,4040,3901,3.58,3728230244,0.56,2017-05-13 17:56:29.000,"A",27,3,0,0.04,17.04,448.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390253,true,2017-05-13 19:01:17.001,9.1606228,47.6672347,4040,3901,3.58,364231821,0.62,2017-05-13 17:56:29.000,"A",27,3,0,0.03,19.01,448.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390254,true,2017-05-13 19:01:18.001,9.1606213,47.6672336,4040,3901,3.58,2114013352,0.43,2017-05-13 17:56:29.000,"A",27,3,0,0.11,20.97,447.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390255,true,2017-05-13 19:01:19.001,9.1606207,47.6672328,4040,3897,3.58,1816108215,0.43,2017-05-13 17:56:29.000,"A",27,3,0,0.14,23.59,447.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390256,true,2017-05-13 19:01:20.001,9.1606243,47.6672331,4040,3900,3.58,4265001609,0.49,2017-05-13 17:56:29.000,"A",27,3,0,0.26,25.56,447.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390257,true,2017-05-13 19:01:21.001,9.1606266,47.6672332,4040,3900,3.58,2622090759,0.51,2017-05-13 17:56:29.000,"A",27,3,0,0.11,27.53,447.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390258,true,2017-05-13 19:01:22.001,9.160628,47.6672328,4040,3900,3.58,1557670396,0.5,2017-05-13 17:56:29.000,"A",27,3,0,0.03,28.84,447.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390259,true,2017-05-13 19:01:23.002,9.1606276,47.6672309,4040,3898,3.58,2150568136,0.52,2017-05-13 17:56:29.000,"A",27,3,0,0.12,38.67,447.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390260,true,2017-05-13 19:01:24.002,9.1606271,47.6672287,4040,3901,3.84,624374434,0.56,2017-05-13 17:56:29.000,"A",27,3,0,0.08,33.42,447.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390261,true,2017-05-13 19:01:24.998,9.1606262,47.6672267,4040,3901,3.84,50132663,0.45,2017-05-13 17:56:29.000,"A",27,3,0,0.04,34.73,447.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390262,true,2017-05-13 19:01:25.998,9.1606283,47.6672256,4040,3897,3.84,1312553947,0.39,2017-05-13 17:56:29.000,"A",27,3,0,0.02,29.49,447.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390263,true,2017-05-13 19:01:26.998,9.1606286,47.6672244,4040,3901,3.84,1415272460,0.4,2017-05-13 17:56:29.000,"A",27,3,0,0.12,21.63,446.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390264,true,2017-05-13 19:01:27.998,9.1606253,47.66722,4040,3901,3.58,3919603402,0.39,2017-05-13 17:56:29.000,"A",27,3,0,0.04,17.04,447.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390265,true,2017-05-13 19:01:28.998,9.1606201,47.6672164,4040,3898,3.58,1476027748,0.5,2017-05-13 17:56:29.000,"A",27,3,0,0.08,13.11,447.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390266,true,2017-05-13 19:01:29.998,9.1606158,47.6672142,4040,3900,3.58,903027780,0.45,2017-05-13 17:56:29.000,"A",27,3,0,0.02,9.18,447.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390267,true,2017-05-13 19:01:30.998,9.1606131,47.6672135,4040,3900,3.58,2347275153,0.43,2017-05-13 17:56:29.000,"A",27,3,0,0.0,9.18,448.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390268,true,2017-05-13 19:01:31.998,9.160611,47.6672134,4040,3901,3.58,2607605969,0.42,2017-05-13 17:56:29.000,"A",27,3,0,0.03,4.59,448.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390269,true,2017-05-13 19:01:32.998,9.1606078,47.6672134,4040,3901,3.58,3063825644,0.45,2017-05-13 17:56:29.000,"A",27,3,0,0.03,5.9,448.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390270,true,2017-05-13 19:01:33.998,9.1606067,47.6672146,4040,3897,3.58,1691119088,0.51,2017-05-13 17:56:29.000,"A",27,3,0,0.1,7.21,448.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390271,true,2017-05-13 19:01:34.998,9.1606083,47.6672171,4040,3897,3.58,1941688251,0.58,2017-05-13 17:56:29.000,"A",27,3,0,0.15,10.49,448.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390272,true,2017-05-13 19:01:35.998,9.1606096,47.6672194,4040,3900,3.58,50918427,0.6,2017-05-13 17:56:29.000,"A",27,3,0,0.15,13.11,447.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390273,true,2017-05-13 19:01:36.998,9.1606107,47.6672216,4040,3900,3.58,724887567,0.61,2017-05-13 17:56:29.000,"A",27,3,0,0.16,15.73,447.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390274,true,2017-05-13 19:01:37.998,9.1606118,47.6672237,4040,3900,3.84,2908327064,0.63,2017-05-13 17:56:29.000,"A",27,3,0,0.1,17.04,447.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390275,true,2017-05-13 19:01:38.998,9.1606119,47.6672256,4040,3901,3.84,2663278192,0.64,2017-05-13 17:56:29.000,"A",27,3,0,0.16,19.66,446.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390276,true,2017-05-13 19:01:39.998,9.1606123,47.6672276,4040,3901,3.84,1489546146,0.65,2017-05-13 17:56:29.000,"A",27,3,0,0.07,20.32,446.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390277,true,2017-05-13 19:01:40.998,9.1606116,47.6672291,4040,3901,4.1,618527349,0.67,2017-05-13 17:56:29.000,"A",27,3,0,0.1,22.94,446.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390278,true,2017-05-13 19:01:41.998,9.1606121,47.6672314,4040,3901,4.1,1647969386,0.74,2017-05-13 17:56:29.000,"A",27,3,0,0.02,23.59,445.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390279,true,2017-05-13 19:01:42.998,9.160614,47.6672345,4040,3901,4.35,2156824064,0.75,2017-05-13 17:56:29.000,"A",27,3,0,0.05,24.25,444.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390280,true,2017-05-13 19:01:43.998,9.1606163,47.6672378,4040,3900,4.35,1852830025,0.81,2017-05-13 17:56:29.000,"A",27,3,0,0.16,26.21,444.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390281,true,2017-05-13 19:01:44.998,9.1606232,47.6672412,4040,3897,4.61,2725477904,0.76,2017-05-13 17:56:29.000,"A",27,3,0,0.29,28.84,443.4,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390282,true,2017-05-13 19:01:45.998,9.1606193,47.6672394,4040,3898,4.61,1661613064,0.71,2017-05-13 17:56:29.000,"A",27,3,0,0.31,30.8,443.4,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390283,true,2017-05-13 19:01:46.998,9.1606141,47.6672369,4040,3901,4.35,3437081572,0.59,2017-05-13 17:56:29.000,"A",27,3,0,0.18,32.77,443.7,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390284,true,2017-05-13 19:01:47.998,9.1606104,47.6672349,4040,3900,4.35,825079808,0.47,2017-05-13 17:56:29.000,"A",27,3,0,0.04,33.42,443.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390285,true,2017-05-13 19:01:48.998,9.1606068,47.6672331,4040,3898,4.35,2168107760,0.4,2017-05-13 17:56:29.000,"A",27,3,0,0.01,33.42,443.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390286,true,2017-05-13 19:01:49.998,9.1606161,47.6672362,4040,3900,4.35,3345824302,0.48,2017-05-13 17:56:29.000,"A",27,3,0,0.16,24.9,443.4,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390287,true,2017-05-13 19:01:50.998,9.1606219,47.6672371,4040,3900,4.35,485376602,0.48,2017-05-13 17:56:29.000,"A",27,3,0,0.02,20.32,443.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390288,true,2017-05-13 19:01:51.998,9.1606272,47.6672369,4040,3900,4.1,1999161282,0.6,2017-05-13 17:56:29.000,"A",27,3,0,0.02,19.66,442.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390289,true,2017-05-13 19:01:52.998,9.1606274,47.6672367,4040,3900,4.1,2452500296,0.59,2017-05-13 17:56:29.000,"A",27,3,0,0.03,19.66,442.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390290,true,2017-05-13 19:01:53.998,9.1606274,47.6672375,4040,3898,4.35,1316383224,0.58,2017-05-13 17:56:29.000,"A",27,3,0,0.07,20.97,442.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390291,true,2017-05-13 19:01:54.998,9.1606243,47.6672374,4040,3901,4.35,3228464260,0.56,2017-05-13 17:56:29.000,"A",27,3,0,0.04,24.9,442.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390292,true,2017-05-13 19:01:55.998,9.1606232,47.6672385,4040,3900,4.35,1102777656,0.56,2017-05-13 17:56:29.000,"A",27,3,0,0.06,25.56,442.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390293,true,2017-05-13 19:01:56.998,9.1606183,47.6672387,4040,3897,4.35,1403810068,0.55,2017-05-13 17:56:29.000,"A",27,3,0,0.02,26.21,442.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390294,true,2017-05-13 19:01:57.998,9.1606108,47.6672382,4040,3900,4.35,4194014258,0.48,2017-05-13 17:56:29.000,"A",27,3,0,0.06,21.63,442.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390295,true,2017-05-13 19:01:58.998,9.1606037,47.6672374,4040,3901,4.35,2062035982,0.41,2017-05-13 17:56:29.000,"A",27,3,0,0.07,17.04,442.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390296,true,2017-05-13 19:01:59.998,9.1605965,47.6672363,4040,3900,4.35,2747308742,0.43,2017-05-13 17:56:29.000,"A",27,3,0,0.02,13.11,442.6,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390297,true,2017-05-13 19:02:00.998,9.1605871,47.6672318,4040,3901,4.1,4209479062,0.51,2017-05-13 17:56:29.000,"A",27,3,0,0.06,17.69,443.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390298,true,2017-05-13 19:02:01.998,9.1605772,47.6672268,4040,3901,4.1,2339771904,0.55,2017-05-13 17:56:29.000,"A",27,3,0,0.15,20.32,443.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390299,true,2017-05-13 19:02:02.998,9.1605694,47.6672225,4040,3900,4.1,3517807096,0.59,2017-05-13 17:56:29.000,"A",27,3,0,0.03,21.63,444.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390300,true,2017-05-13 19:02:03.998,9.1605632,47.6672202,4040,3900,4.1,2813537952,0.49,2017-05-13 17:56:29.000,"A",27,3,0,0.09,20.97,444.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390301,true,2017-05-13 19:02:04.998,9.1605612,47.6672196,4040,3900,3.84,488913704,0.46,2017-05-13 17:56:29.000,"A",27,3,0,0.04,22.28,444.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390302,true,2017-05-13 19:02:05.998,9.1605641,47.6672192,4040,3900,3.84,4209836097,0.67,2017-05-13 17:56:29.000,"A",27,3,0,0.18,26.21,444.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390303,true,2017-05-13 19:02:06.998,9.1605684,47.6672203,4040,3900,4.1,3066869078,0.9,2017-05-13 17:56:29.000,"A",27,3,0,0.26,28.84,444.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390304,true,2017-05-13 19:02:07.998,9.1605738,47.6672202,4040,3896,4.1,443106366,2.05,2017-05-13 17:56:29.000,"A",27,3,0,0.49,30.8,443.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390305,true,2017-05-13 19:02:08.998,9.1605771,47.6672197,4040,3900,4.61,2603576648,2.22,2017-05-13 17:56:29.000,"A",27,3,0,0.22,32.11,443.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390306,true,2017-05-13 19:02:09.998,9.1605826,47.6672214,4040,3898,5.38,1996243612,3.2,2017-05-13 17:56:29.000,"A",27,3,0,0.95,34.08,442.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390307,true,2017-05-13 19:02:10.998,9.160593,47.6672252,4040,3898,6.14,2597489290,3.11,2017-05-13 17:56:29.000,"A",27,3,0,1.26,50.46,443.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390308,true,2017-05-13 19:02:11.998,9.1606142,47.6672244,4040,3900,7.17,213690698,5.2,2017-05-13 17:56:29.000,"A",27,3,0,1.43,85.2,442.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390309,true,2017-05-13 19:02:12.998,9.1606271,47.667219,4040,3901,8.45,2832491290,4.48,2017-05-13 17:56:29.000,"A",27,3,0,1.28,85.2,441.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390310,true,2017-05-13 19:02:13.998,9.1606526,47.6672238,4040,3898,9.47,2632209696,3.66,2017-05-13 17:56:29.000,"A",27,3,0,2.2,57.67,440.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390311,true,2017-05-13 19:02:14.998,9.1606837,47.6672353,4040,3901,10.5,756322658,4.53,2017-05-13 17:56:29.000,"A",27,3,0,2.17,52.43,439.7,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390312,true,2017-05-13 19:02:15.998,9.1606902,47.6672424,4040,3900,11.52,2424136068,5.15,2017-05-13 17:56:29.000,"A",27,3,0,1.13,35.39,438.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390313,true,2017-05-13 19:02:16.998,9.1607082,47.6672454,4040,3898,12.54,2846822525,5.4,2017-05-13 17:56:29.000,"A",27,3,0,0.79,36.7,436.3,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390314,true,2017-05-13 19:02:17.998,9.1607315,47.6672619,4040,3900,12.54,1264388209,3.75,2017-05-13 17:56:29.000,"A",27,3,0,1.46,40.63,436.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390315,true,2017-05-13 19:02:18.998,9.1607365,47.667272,4040,3900,12.03,1410519334,3.57,2017-05-13 17:56:29.000,"A",27,3,0,0.92,40.63,436.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390316,true,2017-05-13 19:02:19.998,9.1607711,47.6672825,4040,3900,22.27,2717609082,3.99,2017-05-13 17:56:29.000,"A",27,3,0,1.27,64.88,435.7,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390317,true,2017-05-13 19:02:20.998,9.1607741,47.6672836,4040,3896,13.06,596350319,5.14,2017-05-13 17:56:29.000,"A",27,3,0,0.19,66.85,435.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390318,true,2017-05-13 19:02:21.998,9.1607738,47.6672907,4040,3898,14.08,3360037624,5.29,2017-05-13 17:56:29.000,"A",27,3,0,0.65,64.23,435.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390319,true,2017-05-13 19:02:22.998,9.1607742,47.6672908,4040,3898,15.1,1052083711,4.29,2017-05-13 17:56:29.000,"A",27,3,0,0.3,62.91,434.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390320,true,2017-05-13 19:02:23.998,9.1607691,47.6672844,4040,3898,15.87,3313735965,3.26,2017-05-13 17:56:29.000,"A",27,3,0,0.46,64.88,434.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390321,true,2017-05-13 19:02:24.998,9.160775,47.6672857,4040,3900,16.38,1598913231,3.62,2017-05-13 17:56:29.000,"A",27,3,0,0.54,64.88,432.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390322,true,2017-05-13 19:02:25.998,9.1607762,47.6672899,4040,3898,16.9,970544881,3.77,2017-05-13 17:56:29.000,"A",27,3,0,0.59,63.57,432.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390323,true,2017-05-13 19:02:26.998,9.1607759,47.6672917,4040,3898,17.41,1448560241,3.92,2017-05-13 17:56:29.000,"A",27,3,0,0.84,61.6,431.9,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390324,true,2017-05-13 19:02:27.998,9.1607274,47.6672578,4040,3898,16.64,325211275,4.07,2017-05-13 17:56:29.000,"A",27,3,0,0.51,57.67,431.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390325,true,2017-05-13 19:02:28.998,9.1607356,47.6672782,4040,3896,15.87,3829366145,3.57,2017-05-13 17:56:29.000,"A",27,3,0,0.44,56.36,431.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390326,true,2017-05-13 19:02:29.998,9.1607681,47.6672934,4040,3898,14.59,3971921789,3.51,2017-05-13 17:56:29.000,"A",27,3,0,1.63,50.46,431.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390327,true,2017-05-13 19:02:30.998,9.1607406,47.6672776,4040,3898,12.8,2484219718,4.1,2017-05-13 17:56:29.000,"A",27,3,0,0.27,48.5,432.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390328,true,2017-05-13 19:02:31.998,9.1606834,47.6672573,4040,3898,10.75,1029648782,2.93,2017-05-13 17:56:29.000,"A",27,3,0,0.47,47.19,434.2,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390329,true,2017-05-13 19:02:32.998,9.1606481,47.6672534,4040,3898,9.98,3430620190,3.71,2017-05-13 17:56:29.000,"A",27,3,0,0.22,37.36,435.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390330,true,2017-05-13 19:02:33.998,9.1606269,47.6672478,4040,3898,9.73,3625989640,3.92,2017-05-13 17:56:29.000,"A",27,3,0,0.42,29.49,434.5,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390331,true,2017-05-13 19:02:34.998,9.1605952,47.6672373,4040,3898,9.47,710625696,3.55,2017-05-13 17:56:29.000,"A",27,3,0,0.14,31.46,437.1,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390332,true,2017-05-13 19:02:35.998,9.1605695,47.6672287,4040,3900,8.96,3517812971,2.37,2017-05-13 17:56:29.000,"A",27,3,0,0.32,35.39,439.4,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390333,true,2017-05-13 19:02:36.998,9.160543,47.6672256,4040,3898,8.96,658364617,2.22,2017-05-13 17:56:29.000,"A",27,3,0,0.17,38.67,440.8,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
3058390334,true,2017-05-13 19:02:37.998,9.1605295,47.6672214,4040,3898,9.22,1546351120,5.05,2017-05-13 17:56:29.000,"A",27,3,0,0.87,48.5,440.0,"gps","Felis catus","4084","201710513_Baghira","VTK2017 cats"
